scenario,ssp585,ssp585,ssp585,ssp585,ssp585,ssp370,ssp370,ssp370,ssp370,ssp370,ssp245,ssp245,ssp245,ssp245,ssp126,ssp126,ssp126
ensMem,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r5i1p1f2,r1i1p1f2,r2i1p1f2,r3i1p1f2,r4i1p1f2,r1i1p1f2,r3i1p1f2,r4i1p1f2
time,,,,,,,,,,,,,,,,,
1854-06-16 00:00:00,285.37591634231114,285.50142015087704,285.229343753477,285.2219967921889,285.2667172783081,285.37591634231114,285.50142015087704,285.229343753477,285.2219967921889,285.2667172783081,285.37591634231114,285.50142015087704,285.229343753477,285.2219967921889,285.37591634231114,285.229343753477,285.2219967921889
1854-07-16 12:00:00,285.8440008843685,285.99215369709657,285.6560493998015,285.7943090901299,285.9251256747482,285.8440008843685,285.99215369709657,285.6560493998015,285.7943090901299,285.9251256747482,285.8440008843685,285.99215369709657,285.6560493998015,285.7943090901299,285.8440008843685,285.6560493998015,285.7943090901299
1854-08-16 12:00:00,285.6257492032546,285.78513828094407,285.24808105960847,285.4021938051938,285.4897377156252,285.6257492032546,285.78513828094407,285.24808105960847,285.4021938051938,285.4897377156252,285.6257492032546,285.78513828094407,285.24808105960847,285.4021938051938,285.6257492032546,285.24808105960847,285.4021938051938
1854-09-16 00:00:00,284.8165240368911,284.84409791081384,284.50890057901944,284.5727005375485,284.7033873896256,284.8165240368911,284.84409791081384,284.50890057901944,284.5727005375485,284.7033873896256,284.8165240368911,284.84409791081384,284.50890057901944,284.5727005375485,284.8165240368911,284.50890057901944,284.5727005375485
1854-10-16 12:00:00,283.5663067546251,283.53478328745945,283.1502924890068,282.9770554208556,283.25846072659493,283.5663067546251,283.53478328745945,283.1502924890068,282.9770554208556,283.25846072659493,283.5663067546251,283.53478328745945,283.1502924890068,282.9770554208556,283.5663067546251,283.1502924890068,282.9770554208556
1854-11-16 00:00:00,282.3766621061764,282.37677019260275,282.04712203014293,281.97779971453883,281.97481622119506,282.3766621061764,282.37677019260275,282.04712203014293,281.97779971453883,281.97481622119506,282.3766621061764,282.37677019260275,282.04712203014293,281.97779971453883,282.3766621061764,282.04712203014293,281.97779971453883
1854-12-16 12:00:00,281.5072779296548,281.77304728570056,281.084777580494,281.2693854963067,281.2958942543505,281.5072779296548,281.77304728570056,281.084777580494,281.2693854963067,281.2958942543505,281.5072779296548,281.77304728570056,281.084777580494,281.2693854963067,281.5072779296548,281.084777580494,281.2693854963067
1855-01-16 12:00:00,280.9523686310341,281.75630447261915,281.04886814662837,280.93727700399006,281.15952816324796,280.9523686310341,281.75630447261915,281.04886814662837,280.93727700399006,281.15952816324796,280.9523686310341,281.75630447261915,281.04886814662837,280.93727700399006,280.9523686310341,281.04886814662837,280.93727700399006
1855-02-15 00:00:00,281.26583634200824,281.7492244336191,281.1036533876281,280.9964531276682,281.03931271453075,281.26583634200824,281.7492244336191,281.1036533876281,280.9964531276682,281.03931271453075,281.26583634200824,281.7492244336191,281.1036533876281,280.9964531276682,281.26583634200824,281.1036533876281,280.9964531276682
1855-03-16 12:00:00,281.82392661026665,282.4801845387568,281.61641315443404,281.6490451962021,281.6224390594524,281.82392661026665,282.4801845387568,281.61641315443404,281.6490451962021,281.6224390594524,281.82392661026665,282.4801845387568,281.61641315443404,281.6490451962021,281.82392661026665,281.61641315443404,281.6490451962021
1855-04-16 00:00:00,282.87873877342963,283.08446706886934,282.6159927220833,282.5757234841684,282.6449939885984,282.87873877342963,283.08446706886934,282.6159927220833,282.5757234841684,282.6449939885984,282.87873877342963,283.08446706886934,282.6159927220833,282.5757234841684,282.87873877342963,282.6159927220833,282.5757234841684
1855-05-16 12:00:00,284.108172896664,284.2882513811245,283.97707062124834,284.34222661804125,284.0546714811556,284.108172896664,284.2882513811245,283.97707062124834,284.34222661804125,284.0546714811556,284.108172896664,284.2882513811245,283.97707062124834,284.34222661804125,284.108172896664,283.97707062124834,284.34222661804125
1855-06-16 00:00:00,285.07857698866223,285.4827560949965,285.0930327091106,285.2405876415356,285.3319549710645,285.07857698866223,285.4827560949965,285.0930327091106,285.2405876415356,285.3319549710645,285.07857698866223,285.4827560949965,285.0930327091106,285.2405876415356,285.07857698866223,285.0930327091106,285.2405876415356
1855-07-16 12:00:00,285.48968865889395,286.0473414179112,285.42418670308774,285.75756471069894,285.67607528874544,285.48968865889395,286.0473414179112,285.42418670308774,285.75756471069894,285.67607528874544,285.48968865889395,286.0473414179112,285.42418670308774,285.75756471069894,285.48968865889395,285.42418670308774,285.75756471069894
1855-08-16 12:00:00,285.4627728172286,285.6833592297402,285.43936628953384,285.4737312589314,285.31059478041004,285.4627728172286,285.6833592297402,285.43936628953384,285.4737312589314,285.31059478041004,285.4627728172286,285.6833592297402,285.43936628953384,285.4737312589314,285.4627728172286,285.43936628953384,285.4737312589314
1855-09-16 00:00:00,284.3919629949796,284.7928605169293,284.651764893796,284.74835246542443,284.3698740837373,284.3919629949796,284.7928605169293,284.651764893796,284.74835246542443,284.3698740837373,284.3919629949796,284.7928605169293,284.651764893796,284.74835246542443,284.3919629949796,284.651764893796,284.74835246542443
1855-10-16 12:00:00,283.27558042644813,283.4211672288586,283.3883683397348,283.3003616039236,283.0637887466521,283.27558042644813,283.4211672288586,283.3883683397348,283.3003616039236,283.0637887466521,283.27558042644813,283.4211672288586,283.3883683397348,283.3003616039236,283.27558042644813,283.3883683397348,283.3003616039236
1855-11-16 00:00:00,282.1817494851182,282.3962532113334,281.9189300967615,281.94687091415705,281.94011193384216,282.1817494851182,282.3962532113334,281.9189300967615,281.94687091415705,281.94011193384216,282.1817494851182,282.3962532113334,281.9189300967615,281.94687091415705,282.1817494851182,281.9189300967615,281.94687091415705
1855-12-16 12:00:00,281.39829999190573,281.7603238537223,281.43505104932325,281.1771797602002,281.1418205474496,281.39829999190573,281.7603238537223,281.43505104932325,281.1771797602002,281.1418205474496,281.39829999190573,281.7603238537223,281.43505104932325,281.1771797602002,281.39829999190573,281.43505104932325,281.1771797602002
1856-01-16 12:00:00,281.22290630798364,281.47120507042575,281.1034257897253,281.44107580069726,281.4217840310658,281.22290630798364,281.47120507042575,281.1034257897253,281.44107580069726,281.4217840310658,281.22290630798364,281.47120507042575,281.1034257897253,281.44107580069726,281.22290630798364,281.1034257897253,281.44107580069726
1856-02-15 12:00:00,281.0257153219733,281.5009134642041,281.2177396462767,281.3986873368655,281.1752676171657,281.0257153219733,281.5009134642041,281.2177396462767,281.3986873368655,281.1752676171657,281.0257153219733,281.5009134642041,281.2177396462767,281.3986873368655,281.0257153219733,281.2177396462767,281.3986873368655
1856-03-16 12:00:00,281.783639179047,281.70891214714277,281.578176471262,281.72199685136445,281.8002267368004,281.783639179047,281.70891214714277,281.578176471262,281.72199685136445,281.8002267368004,281.783639179047,281.70891214714277,281.578176471262,281.72199685136445,281.783639179047,281.578176471262,281.72199685136445
1856-04-16 00:00:00,282.81547151738823,282.9644209511946,282.7178118912335,283.02652878001663,283.1061600060388,282.81547151738823,282.9644209511946,282.7178118912335,283.02652878001663,283.1061600060388,282.81547151738823,282.9644209511946,282.7178118912335,283.02652878001663,282.81547151738823,282.7178118912335,283.02652878001663
1856-05-16 12:00:00,284.18650823739017,284.20962823720674,283.8898280584923,284.14715241992565,284.18362694414685,284.18650823739017,284.20962823720674,283.8898280584923,284.14715241992565,284.18362694414685,284.18650823739017,284.20962823720674,283.8898280584923,284.14715241992565,284.18650823739017,283.8898280584923,284.14715241992565
1856-06-16 00:00:00,285.28882869788606,285.14027516968656,284.95725240188693,285.42472655933096,285.2830082065955,285.28882869788606,285.14027516968656,284.95725240188693,285.42472655933096,285.2830082065955,285.28882869788606,285.14027516968656,284.95725240188693,285.42472655933096,285.28882869788606,284.95725240188693,285.42472655933096
1856-07-16 12:00:00,285.90255410496536,285.77896009055064,285.50338566830817,285.73733192542545,285.75037561818226,285.90255410496536,285.77896009055064,285.50338566830817,285.73733192542545,285.75037561818226,285.90255410496536,285.77896009055064,285.50338566830817,285.73733192542545,285.90255410496536,285.50338566830817,285.73733192542545
1856-08-16 12:00:00,285.79560720675414,285.4520873038245,285.49169291125133,285.4539976912273,285.67596353594774,285.79560720675414,285.4520873038245,285.49169291125133,285.4539976912273,285.67596353594774,285.79560720675414,285.4520873038245,285.49169291125133,285.4539976912273,285.79560720675414,285.49169291125133,285.4539976912273
1856-09-16 00:00:00,284.871125259122,284.3457694283596,284.642566653176,284.3240708877631,284.661010337619,284.871125259122,284.3457694283596,284.642566653176,284.3240708877631,284.661010337619,284.871125259122,284.3457694283596,284.642566653176,284.3240708877631,284.871125259122,284.642566653176,284.3240708877631
1856-10-16 12:00:00,283.4416279526946,283.2240476257911,283.21867222129333,283.13205330059077,283.3244136231517,283.4416279526946,283.2240476257911,283.21867222129333,283.13205330059077,283.3244136231517,283.4416279526946,283.2240476257911,283.21867222129333,283.13205330059077,283.4416279526946,283.21867222129333,283.13205330059077
1856-11-16 00:00:00,282.3614466556326,282.12090558288253,281.7988263029366,281.74903287951963,282.3188941067374,282.3614466556326,282.12090558288253,281.7988263029366,281.74903287951963,282.3188941067374,282.3614466556326,282.12090558288253,281.7988263029366,281.74903287951963,282.3614466556326,281.7988263029366,281.74903287951963
1856-12-16 12:00:00,281.6568883349329,281.61269261828556,281.2085562354894,281.0451707698277,281.68376767320916,281.6568883349329,281.61269261828556,281.2085562354894,281.0451707698277,281.68376767320916,281.6568883349329,281.61269261828556,281.2085562354894,281.0451707698277,281.6568883349329,281.2085562354894,281.0451707698277
1857-01-16 12:00:00,281.2147047544106,281.27970058045486,281.04865936217664,280.9030482445966,281.46703349734327,281.2147047544106,281.27970058045486,281.04865936217664,280.9030482445966,281.46703349734327,281.2147047544106,281.27970058045486,281.04865936217664,280.9030482445966,281.2147047544106,281.04865936217664,280.9030482445966
1857-02-15 00:00:00,281.6280008351854,281.64388144040925,281.1812040908059,281.0342669106413,281.7739688807035,281.6280008351854,281.64388144040925,281.1812040908059,281.0342669106413,281.7739688807035,281.6280008351854,281.64388144040925,281.1812040908059,281.0342669106413,281.6280008351854,281.1812040908059,281.0342669106413
1857-03-16 12:00:00,282.2667920123129,282.02725822640883,281.6622797035513,281.63629684275395,282.05900757957284,282.2667920123129,282.02725822640883,281.6622797035513,281.63629684275395,282.05900757957284,282.2667920123129,282.02725822640883,281.6622797035513,281.63629684275395,282.2667920123129,281.6622797035513,281.63629684275395
1857-04-16 00:00:00,283.03875919340476,283.0940536927018,282.59337881708274,282.65524849672977,283.0098245783868,283.03875919340476,283.0940536927018,282.59337881708274,282.65524849672977,283.0098245783868,283.03875919340476,283.0940536927018,282.59337881708274,282.65524849672977,283.03875919340476,282.59337881708274,282.65524849672977
1857-05-16 12:00:00,284.3019758381907,284.26159187195583,283.8770406370736,283.9561585135074,284.2691616737492,284.3019758381907,284.26159187195583,283.8770406370736,283.9561585135074,284.2691616737492,284.3019758381907,284.26159187195583,283.8770406370736,283.9561585135074,284.3019758381907,283.8770406370736,283.9561585135074
1857-06-16 00:00:00,285.46679003807986,285.49116198217445,285.22066737312736,285.1537875585226,285.66234105596493,285.46679003807986,285.49116198217445,285.22066737312736,285.1537875585226,285.66234105596493,285.46679003807986,285.49116198217445,285.22066737312736,285.1537875585226,285.46679003807986,285.22066737312736,285.1537875585226
1857-07-16 12:00:00,286.04095051084687,285.9334410385014,285.5491124331361,285.6128720979766,286.0541953515502,286.04095051084687,285.9334410385014,285.5491124331361,285.6128720979766,286.0541953515502,286.04095051084687,285.9334410385014,285.5491124331361,285.6128720979766,286.04095051084687,285.5491124331361,285.6128720979766
1857-08-16 12:00:00,285.66172066290596,285.5724375335843,285.25464792224705,285.3572184694793,285.71596556902557,285.66172066290596,285.5724375335843,285.25464792224705,285.3572184694793,285.71596556902557,285.66172066290596,285.5724375335843,285.25464792224705,285.3572184694793,285.66172066290596,285.25464792224705,285.3572184694793
1857-09-16 00:00:00,284.79213574747985,284.7611882726168,284.38272042652983,284.4529799699566,284.7408154505649,284.79213574747985,284.7611882726168,284.38272042652983,284.4529799699566,284.7408154505649,284.79213574747985,284.7611882726168,284.38272042652983,284.4529799699566,284.79213574747985,284.38272042652983,284.4529799699566
1857-10-16 12:00:00,283.38639246257145,283.5044942665382,283.14998769931765,282.9061939517111,283.5360617319249,283.38639246257145,283.5044942665382,283.14998769931765,282.9061939517111,283.5360617319249,283.38639246257145,283.5044942665382,283.14998769931765,282.9061939517111,283.38639246257145,283.14998769931765,282.9061939517111
1857-11-16 00:00:00,282.1937223418661,282.476680549277,281.9036258277503,281.63867072558037,282.45050549479294,282.1937223418661,282.476680549277,281.9036258277503,281.63867072558037,282.45050549479294,282.1937223418661,282.476680549277,281.9036258277503,281.63867072558037,282.1937223418661,281.9036258277503,281.63867072558037
1857-12-16 12:00:00,281.3469478876535,281.8521039499268,280.99902340162066,280.700759433691,281.73198265457177,281.3469478876535,281.8521039499268,280.99902340162066,280.700759433691,281.73198265457177,281.3469478876535,281.8521039499268,280.99902340162066,280.700759433691,281.3469478876535,280.99902340162066,280.700759433691
1858-01-16 12:00:00,280.8801414390682,281.5828325920769,280.7593307669266,280.7825787005266,281.5560783357802,280.8801414390682,281.5828325920769,280.7593307669266,280.7825787005266,281.5560783357802,280.8801414390682,281.5828325920769,280.7593307669266,280.7825787005266,280.8801414390682,280.7593307669266,280.7825787005266
1858-02-15 00:00:00,281.0963770379581,281.6615408013802,280.97275249784957,281.03909708333435,281.32576162890075,281.0963770379581,281.6615408013802,280.97275249784957,281.03909708333435,281.32576162890075,281.0963770379581,281.6615408013802,280.97275249784957,281.03909708333435,281.0963770379581,280.97275249784957,281.03909708333435
1858-03-16 12:00:00,281.67783088745944,282.0961668558806,281.3902392893065,281.48243446499674,281.99292580668146,281.67783088745944,282.0961668558806,281.3902392893065,281.48243446499674,281.99292580668146,281.67783088745944,282.0961668558806,281.3902392893065,281.48243446499674,281.67783088745944,281.3902392893065,281.48243446499674
1858-04-16 00:00:00,282.7925633313853,282.9831678303889,282.56781603782235,282.71810753299235,282.9896390891855,282.7925633313853,282.9831678303889,282.56781603782235,282.71810753299235,282.9896390891855,282.7925633313853,282.9831678303889,282.56781603782235,282.71810753299235,282.7925633313853,282.56781603782235,282.71810753299235
1858-05-16 12:00:00,284.1987572794893,284.3299389575846,283.635549625337,283.8263004995247,283.9776044491287,284.1987572794893,284.3299389575846,283.635549625337,283.8263004995247,283.9776044491287,284.1987572794893,284.3299389575846,283.635549625337,283.8263004995247,284.1987572794893,283.635549625337,283.8263004995247
1858-06-16 00:00:00,285.33769012244153,285.5227051452564,284.81564736513025,284.8625046658975,285.271032298436,285.33769012244153,285.5227051452564,284.81564736513025,284.8625046658975,285.271032298436,285.33769012244153,285.5227051452564,284.81564736513025,284.8625046658975,285.33769012244153,284.81564736513025,284.8625046658975
1858-07-16 12:00:00,285.8417665061845,285.8753480584523,285.2998040758103,285.47744963757515,285.73696254924295,285.8417665061845,285.8753480584523,285.2998040758103,285.47744963757515,285.73696254924295,285.8417665061845,285.8753480584523,285.2998040758103,285.47744963757515,285.8417665061845,285.2998040758103,285.47744963757515
1858-08-16 12:00:00,285.63764834582275,285.6933536818351,285.278040993313,285.1305403249994,285.6016851316101,285.63764834582275,285.6933536818351,285.278040993313,285.1305403249994,285.6016851316101,285.63764834582275,285.6933536818351,285.278040993313,285.1305403249994,285.63764834582275,285.278040993313,285.1305403249994
1858-09-16 00:00:00,284.596719490046,284.6707419916317,284.2044149009953,284.2006505777298,284.6099688094461,284.596719490046,284.6707419916317,284.2044149009953,284.2006505777298,284.6099688094461,284.596719490046,284.6707419916317,284.2044149009953,284.2006505777298,284.596719490046,284.2044149009953,284.2006505777298
1858-10-16 12:00:00,283.5355397689789,283.52251333276615,283.1647908229583,283.17457358611466,283.3334808367308,283.5355397689789,283.52251333276615,283.1647908229583,283.17457358611466,283.3334808367308,283.5355397689789,283.52251333276615,283.1647908229583,283.17457358611466,283.5355397689789,283.1647908229583,283.17457358611466
1858-11-16 00:00:00,282.2760134700402,282.3952007181574,281.919566484794,282.08285345672556,281.89358349798965,282.2760134700402,282.3952007181574,281.919566484794,282.08285345672556,281.89358349798965,282.2760134700402,282.3952007181574,281.919566484794,282.08285345672556,282.2760134700402,281.919566484794,282.08285345672556
1858-12-16 12:00:00,281.3643083247556,281.89698136784,281.3412970345888,281.25649742927567,281.3897214254494,281.3643083247556,281.89698136784,281.3412970345888,281.25649742927567,281.3897214254494,281.3643083247556,281.89698136784,281.3412970345888,281.25649742927567,281.3643083247556,281.3412970345888,281.25649742927567
1859-01-16 12:00:00,281.7071736666769,281.42749533809683,281.29119872521335,281.0498908982355,281.2983613505783,281.7071736666769,281.42749533809683,281.29119872521335,281.0498908982355,281.2983613505783,281.7071736666769,281.42749533809683,281.29119872521335,281.0498908982355,281.7071736666769,281.29119872521335,281.0498908982355
1859-02-15 00:00:00,281.7441541848458,281.3970880797136,281.46598025431547,280.8141095963317,281.34734897626504,281.7441541848458,281.3970880797136,281.46598025431547,280.8141095963317,281.34734897626504,281.7441541848458,281.3970880797136,281.46598025431547,280.8141095963317,281.7441541848458,281.46598025431547,280.8141095963317
1859-03-16 12:00:00,282.3291145235099,282.1059794287653,281.936457241494,281.48473333581717,281.73982607530434,282.3291145235099,282.1059794287653,281.936457241494,281.48473333581717,281.73982607530434,282.3291145235099,282.1059794287653,281.936457241494,281.48473333581717,282.3291145235099,281.936457241494,281.48473333581717
1859-04-16 00:00:00,283.2692310331414,283.10003524462275,282.89285117777433,282.8037748760544,282.8834821246918,283.2692310331414,283.10003524462275,282.89285117777433,282.8037748760544,282.8834821246918,283.2692310331414,283.10003524462275,282.89285117777433,282.8037748760544,283.2692310331414,282.89285117777433,282.8037748760544
1859-05-16 12:00:00,284.4278039612508,284.3237518447737,284.0312055282732,283.9394755357707,284.0981799481554,284.4278039612508,284.3237518447737,284.0312055282732,283.9394755357707,284.0981799481554,284.4278039612508,284.3237518447737,284.0312055282732,283.9394755357707,284.4278039612508,284.0312055282732,283.9394755357707
1859-06-16 00:00:00,285.6007121119154,285.33535514426796,285.39445790407194,285.321685211632,285.11799359722465,285.6007121119154,285.33535514426796,285.39445790407194,285.321685211632,285.11799359722465,285.6007121119154,285.33535514426796,285.39445790407194,285.321685211632,285.6007121119154,285.39445790407194,285.321685211632
1859-07-16 12:00:00,285.9890228247084,285.9266543414946,285.91042559180613,285.4686065462346,285.73001377918484,285.9890228247084,285.9266543414946,285.91042559180613,285.4686065462346,285.73001377918484,285.9890228247084,285.9266543414946,285.91042559180613,285.4686065462346,285.9890228247084,285.91042559180613,285.4686065462346
1859-08-16 12:00:00,285.87363638868885,285.6773303073377,285.5890629709315,285.3350579022047,285.4615023612798,285.87363638868885,285.6773303073377,285.5890629709315,285.3350579022047,285.4615023612798,285.87363638868885,285.6773303073377,285.5890629709315,285.3350579022047,285.87363638868885,285.5890629709315,285.3350579022047
1859-09-16 00:00:00,284.9225142521451,284.7388923670717,284.7530946576045,284.4394919416029,284.402238920238,284.9225142521451,284.7388923670717,284.7530946576045,284.4394919416029,284.402238920238,284.9225142521451,284.7388923670717,284.7530946576045,284.4394919416029,284.9225142521451,284.7530946576045,284.4394919416029
1859-10-16 12:00:00,283.73700014253944,283.3689010522611,283.4049010911745,283.1168655670323,283.4091639233926,283.73700014253944,283.3689010522611,283.4049010911745,283.1168655670323,283.4091639233926,283.73700014253944,283.3689010522611,283.4049010911745,283.1168655670323,283.73700014253944,283.4049010911745,283.1168655670323
1859-11-16 00:00:00,282.4753935028217,282.1762456100196,282.19197649726925,281.7009999990432,282.320915305311,282.4753935028217,282.1762456100196,282.19197649726925,281.7009999990432,282.320915305311,282.4753935028217,282.1762456100196,282.19197649726925,281.7009999990432,282.4753935028217,282.19197649726925,281.7009999990432
1859-12-16 12:00:00,281.7410101039359,281.27086272745885,281.4890459220332,281.1771849067063,281.39550500311,281.7410101039359,281.27086272745885,281.4890459220332,281.1771849067063,281.39550500311,281.7410101039359,281.27086272745885,281.4890459220332,281.1771849067063,281.7410101039359,281.4890459220332,281.1771849067063
1860-01-16 12:00:00,281.64024495451133,281.1886301495191,281.1340935275292,281.0044787975397,281.6800004836631,281.64024495451133,281.1886301495191,281.1340935275292,281.0044787975397,281.6800004836631,281.64024495451133,281.1886301495191,281.1340935275292,281.0044787975397,281.64024495451133,281.1340935275292,281.0044787975397
1860-02-15 12:00:00,281.6699487331452,281.3237583049455,281.46667001260505,281.21254768890356,281.88413650745485,281.6699487331452,281.3237583049455,281.46667001260505,281.21254768890356,281.88413650745485,281.6699487331452,281.3237583049455,281.46667001260505,281.21254768890356,281.6699487331452,281.46667001260505,281.21254768890356
1860-03-16 12:00:00,282.2990995790144,281.98296946154056,281.8868348588117,281.6154403177958,281.92076839698564,282.2990995790144,281.98296946154056,281.8868348588117,281.6154403177958,281.92076839698564,282.2990995790144,281.98296946154056,281.8868348588117,281.6154403177958,282.2990995790144,281.8868348588117,281.6154403177958
1860-04-16 00:00:00,283.3901218811369,283.23076294423754,282.8633548981318,282.77856479847156,283.0642764934637,283.3901218811369,283.23076294423754,282.8633548981318,282.77856479847156,283.0642764934637,283.3901218811369,283.23076294423754,282.8633548981318,282.77856479847156,283.3901218811369,282.8633548981318,282.77856479847156
1860-05-16 12:00:00,284.4189403366337,284.27112590385997,284.1048689018494,283.89830550844647,284.08282092425054,284.4189403366337,284.27112590385997,284.1048689018494,283.89830550844647,284.08282092425054,284.4189403366337,284.27112590385997,284.1048689018494,283.89830550844647,284.4189403366337,284.1048689018494,283.89830550844647
1860-06-16 00:00:00,285.3651356521266,285.27259213653963,285.33295709019615,284.9398225481907,285.39439305856604,285.3651356521266,285.27259213653963,285.33295709019615,284.9398225481907,285.39439305856604,285.3651356521266,285.27259213653963,285.33295709019615,284.9398225481907,285.3651356521266,285.33295709019615,284.9398225481907
1860-07-16 12:00:00,286.10116016076006,285.83868935466967,285.673289802922,285.5013052175355,285.83091180384747,286.10116016076006,285.83868935466967,285.673289802922,285.5013052175355,285.83091180384747,286.10116016076006,285.83868935466967,285.673289802922,285.5013052175355,286.10116016076006,285.673289802922,285.5013052175355
1860-08-16 12:00:00,285.76104396608696,285.6104716708461,285.3273668742993,285.4913087063869,285.5074369975944,285.76104396608696,285.6104716708461,285.3273668742993,285.4913087063869,285.5074369975944,285.76104396608696,285.6104716708461,285.3273668742993,285.4913087063869,285.76104396608696,285.3273668742993,285.4913087063869
1860-09-16 00:00:00,284.66147537419465,284.7934492442063,284.3521180215681,284.18663755618775,284.7652115926875,284.66147537419465,284.7934492442063,284.3521180215681,284.18663755618775,284.7652115926875,284.66147537419465,284.7934492442063,284.3521180215681,284.18663755618775,284.66147537419465,284.3521180215681,284.18663755618775
1860-10-16 12:00:00,283.50235934015063,283.75000801491683,282.93459666479805,282.8754011125454,283.5067451507214,283.50235934015063,283.75000801491683,282.93459666479805,282.8754011125454,283.5067451507214,283.50235934015063,283.75000801491683,282.93459666479805,282.8754011125454,283.50235934015063,282.93459666479805,282.8754011125454
1860-11-16 00:00:00,282.48667976617014,282.4616509756951,281.6747800291041,282.07004441455234,282.29933889128574,282.48667976617014,282.4616509756951,281.6747800291041,282.07004441455234,282.29933889128574,282.48667976617014,282.4616509756951,281.6747800291041,282.07004441455234,282.48667976617014,281.6747800291041,282.07004441455234
1860-12-16 12:00:00,281.66462665518134,281.75702647627907,280.96732090701755,281.275725980446,281.7840756659291,281.66462665518134,281.75702647627907,280.96732090701755,281.275725980446,281.7840756659291,281.66462665518134,281.75702647627907,280.96732090701755,281.275725980446,281.66462665518134,280.96732090701755,281.275725980446
1861-01-16 12:00:00,281.28900551274813,281.3135863960505,280.97668619261975,281.0624205985272,281.6931755493453,281.28900551274813,281.3135863960505,280.97668619261975,281.0624205985272,281.6931755493453,281.28900551274813,281.3135863960505,280.97668619261975,281.0624205985272,281.28900551274813,280.97668619261975,281.0624205985272
1861-02-15 00:00:00,281.1454878055068,281.3873793680979,281.02594076508075,281.1743885316604,281.71188059252074,281.1454878055068,281.3873793680979,281.02594076508075,281.1743885316604,281.71188059252074,281.1454878055068,281.3873793680979,281.02594076508075,281.1743885316604,281.1454878055068,281.02594076508075,281.1743885316604
1861-03-16 12:00:00,281.9799836055467,282.05441309377443,281.68745593275906,282.07447552912254,281.9340037582152,281.9799836055467,282.05441309377443,281.68745593275906,282.07447552912254,281.9340037582152,281.9799836055467,282.05441309377443,281.68745593275906,282.07447552912254,281.9799836055467,281.68745593275906,282.07447552912254
